736,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000736,5555555555554444,Rosaline Walser,mast,07,2023
737,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,#500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000737,4111111111111111,Joseph Dunnigan,visa,02,2023
738,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000738,5555555555554444,Rosaline Walser,mast,07,2023
739,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000739,378282246310005,Jenny Hultgren,amex,05,2023
740,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000740,4111111111111111,Micaela Houchins,visa,12,2023
741,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000741,371449635398431,Leda Cerda,amex,08,2023
742,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000742,4111111111111111,Kourtney Hopton,visa,10,2023
743,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000743,5105105105105100,Laurinda Small,mast,11,2023
744,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000744,4012888888881881,William Jenkins,visa,04,2023
745,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000745,4012888888881881,Ron Hollin,visa,07,2023
746,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000746,5105105105105100,Neely Chaleux,mast,12,2023
747,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000747,4111111111111111,Joseph Dunnigan,visa,02,2023
748,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000748,5555555555554444,Rosaline Walser,mast,07,2023
749,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000749,378282246310005,Jenny Hultgren,amex,05,2023
750,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000750,4111111111111111,Micaela Houchins,visa,12,2023
751,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000751,371449635398431,Leda Cerda,amex,08,2023
752,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000752,4111111111111111,Kourtney Hopton,visa,10,2023
753,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000753,5105105105105100,Laurinda Small,mast,11,2023
754,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000754,4012888888881881,William Jenkins,visa,04,2023
755,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000755,4012888888881881,Ron Hollin,visa,07,2023
756,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000756,5105105105105100,Neely Chaleux,mast,12,2023
757,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000757,4111111111111111,Joseph Dunnigan,visa,02,2023
758,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000758,5555555555554444,Rosaline Walser,mast,07,2023
759,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000759,378282246310005,Jenny Hultgren,amex,05,2023
760,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000760,4111111111111111,Micaela Houchins,visa,12,2023
761,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000761,371449635398431,Leda Cerda,amex,08,2023
762,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000762,4111111111111111,Kourtney Hopton,visa,10,2023
763,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000763,5105105105105100,Laurinda Small,mast,11,2023
764,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000764,4012888888881881,William Jenkins,visa,04,2023
765,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000765,4012888888881881,Ron Hollin,visa,07,2023
766,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000766,5105105105105100,Neely Chaleux,mast,12,2023
767,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000767,4111111111111111,Joseph Dunnigan,visa,02,2023
768,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000768,5555555555554444,Rosaline Walser,mast,07,2023
769,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000769,378282246310005,Jenny Hultgren,amex,05,2023
770,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000770,4111111111111111,Micaela Houchins,visa,12,2023
771,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000771,371449635398431,Leda Cerda,amex,08,2023
772,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000772,4111111111111111,Kourtney Hopton,visa,10,2023
773,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000773,5105105105105100,Laurinda Small,mast,11,2023
774,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000774,4012888888881881,William Jenkins,visa,04,2023
775,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000775,4012888888881881,Ron Hollin,visa,07,2023
776,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000776,5105105105105100,Neely Chaleux,mast,12,2023
777,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000777,4111111111111111,Joseph Dunnigan,visa,02,2023
778,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000778,5555555555554444,Rosaline Walser,mast,07,2023
779,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000779,4012888888881881,Ron Hollin,visa,07,2023
780,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000780,5105105105105100,Neely Chaleux,mast,12,2023
781,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000781,4111111111111111,Joseph Dunnigan,visa,02,2023
782,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000782,5555555555554444,Rosaline Walser,mast,07,2023
783,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,#500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000783,4111111111111111,Joseph Dunnigan,visa,02,2023
784,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000784,5555555555554444,Rosaline Walser,mast,07,2023
785,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000785,378282246310005,Jenny Hultgren,amex,05,2023
786,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000786,4111111111111111,Micaela Houchins,visa,12,2023
787,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000787,371449635398431,Leda Cerda,amex,08,2023
788,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000788,4111111111111111,Kourtney Hopton,visa,10,2023
789,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000789,5105105105105100,Laurinda Small,mast,11,2023
790,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000790,4012888888881881,William Jenkins,visa,04,2023
791,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000791,4012888888881881,Ron Hollin,visa,07,2023
792,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000792,5105105105105100,Neely Chaleux,mast,12,2023
793,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000793,4111111111111111,Joseph Dunnigan,visa,02,2023
794,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000794,5555555555554444,Rosaline Walser,mast,07,2023
795,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000795,378282246310005,Jenny Hultgren,amex,05,2023
796,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000796,4111111111111111,Micaela Houchins,visa,12,2023
797,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000797,371449635398431,Leda Cerda,amex,08,2023
798,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000798,4111111111111111,Kourtney Hopton,visa,10,2023
799,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000799,5105105105105100,Laurinda Small,mast,11,2023
800,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000800,4012888888881881,William Jenkins,visa,04,2023
801,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000801,4012888888881881,Ron Hollin,visa,07,2023
802,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000802,5105105105105100,Neely Chaleux,mast,12,2023
803,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000803,4111111111111111,Joseph Dunnigan,visa,02,2023
804,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000804,5555555555554444,Rosaline Walser,mast,07,2023
805,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000805,378282246310005,Jenny Hultgren,amex,05,2023
806,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000806,4111111111111111,Micaela Houchins,visa,12,2023
807,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000807,371449635398431,Leda Cerda,amex,08,2023
808,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000808,4111111111111111,Kourtney Hopton,visa,10,2023
809,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000809,5105105105105100,Laurinda Small,mast,11,2023
810,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000810,4012888888881881,William Jenkins,visa,04,2023
811,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000811,4012888888881881,Ron Hollin,visa,07,2023
812,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000812,5105105105105100,Neely Chaleux,mast,12,2023
813,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000813,4111111111111111,Joseph Dunnigan,visa,02,2023
814,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000814,5555555555554444,Rosaline Walser,mast,07,2023
815,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000815,378282246310005,Jenny Hultgren,amex,05,2023
816,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000816,4111111111111111,Micaela Houchins,visa,12,2023
817,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000817,371449635398431,Leda Cerda,amex,08,2023
818,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000818,4111111111111111,Kourtney Hopton,visa,10,2023
819,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000819,5105105105105100,Laurinda Small,mast,11,2023
820,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000820,4012888888881881,William Jenkins,visa,04,2023
821,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000821,4012888888881881,Ron Hollin,visa,07,2023
822,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000822,5105105105105100,Neely Chaleux,mast,12,2023
823,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000823,4111111111111111,Joseph Dunnigan,visa,02,2023
824,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000824,5555555555554444,Rosaline Walser,mast,07,2023
825,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000825,4012888888881881,Ron Hollin,visa,07,2023
826,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000826,5105105105105100,Neely Chaleux,mast,12,2023
827,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000827,4111111111111111,Joseph Dunnigan,visa,02,2023
828,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000828,5555555555554444,Rosaline Walser,mast,07,2023
829,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,#500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000829,4111111111111111,Joseph Dunnigan,visa,02,2023
830,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000830,5555555555554444,Rosaline Walser,mast,07,2023
831,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000831,378282246310005,Jenny Hultgren,amex,05,2023
832,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000832,4111111111111111,Micaela Houchins,visa,12,2023
833,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000833,371449635398431,Leda Cerda,amex,08,2023
834,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000834,4111111111111111,Kourtney Hopton,visa,10,2023
835,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000835,5105105105105100,Laurinda Small,mast,11,2023
836,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000836,4012888888881881,William Jenkins,visa,04,2023
837,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000837,4012888888881881,Ron Hollin,visa,07,2023
838,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000838,5105105105105100,Neely Chaleux,mast,12,2023
839,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000839,4111111111111111,Joseph Dunnigan,visa,02,2023
840,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000840,5555555555554444,Rosaline Walser,mast,07,2023
841,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000841,378282246310005,Jenny Hultgren,amex,05,2023
842,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000842,4111111111111111,Micaela Houchins,visa,12,2023
843,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000843,371449635398431,Leda Cerda,amex,08,2023
844,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000844,4111111111111111,Kourtney Hopton,visa,10,2023
845,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000845,5105105105105100,Laurinda Small,mast,11,2023
846,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000846,4012888888881881,William Jenkins,visa,04,2023
847,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000847,4012888888881881,Ron Hollin,visa,07,2023
848,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000848,5105105105105100,Neely Chaleux,mast,12,2023
849,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000849,4111111111111111,Joseph Dunnigan,visa,02,2023
850,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000850,5555555555554444,Rosaline Walser,mast,07,2023
851,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000851,378282246310005,Jenny Hultgren,amex,05,2023
852,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000852,4111111111111111,Micaela Houchins,visa,12,2023
853,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000853,371449635398431,Leda Cerda,amex,08,2023
854,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000854,4111111111111111,Kourtney Hopton,visa,10,2023
855,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000855,5105105105105100,Laurinda Small,mast,11,2023
856,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000856,4012888888881881,William Jenkins,visa,04,2023
857,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000857,4012888888881881,Ron Hollin,visa,07,2023
858,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000858,5105105105105100,Neely Chaleux,mast,12,2023
859,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000859,4111111111111111,Joseph Dunnigan,visa,02,2023
860,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000860,5555555555554444,Rosaline Walser,mast,07,2023
861,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000861,378282246310005,Jenny Hultgren,amex,05,2023
862,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000862,4111111111111111,Micaela Houchins,visa,12,2023
863,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000863,371449635398431,Leda Cerda,amex,08,2023
864,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000864,4111111111111111,Kourtney Hopton,visa,10,2023
865,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000865,5105105105105100,Laurinda Small,mast,11,2023
866,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000866,4012888888881881,William Jenkins,visa,04,2023
867,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000867,4012888888881881,Ron Hollin,visa,07,2023
868,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000868,5105105105105100,Neely Chaleux,mast,12,2023
869,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000869,4111111111111111,Joseph Dunnigan,visa,02,2023
870,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000870,5555555555554444,Rosaline Walser,mast,07,2023
871,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000871,4012888888881881,Ron Hollin,visa,07,2023
872,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000872,5105105105105100,Neely Chaleux,mast,12,2023
873,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000873,4111111111111111,Joseph Dunnigan,visa,02,2023
874,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000874,5555555555554444,Rosaline Walser,mast,07,2023
875,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,#500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000875,4111111111111111,Joseph Dunnigan,visa,02,2023
876,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000876,5555555555554444,Rosaline Walser,mast,07,2023
877,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000877,378282246310005,Jenny Hultgren,amex,05,2023
878,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000878,4111111111111111,Micaela Houchins,visa,12,2023
879,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000879,371449635398431,Leda Cerda,amex,08,2023
880,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000880,4111111111111111,Kourtney Hopton,visa,10,2023
881,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000881,5105105105105100,Laurinda Small,mast,11,2023
882,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000882,4012888888881881,William Jenkins,visa,04,2023
